15805,CY
16229,CY
196676,CY
196736,CY
196984,CY
196992,CY
197374,CY
197648,CY
197785,CY
197792,CY
198028,CY
198336,CY
198686,CY
198858,CY
198943,CY
199206,CY
199598,CY
199741,CY
200497,CY
200649,CY
201241,CY
201444,CY
201534,CY
201789,CY
201860,CY
202117,CY
202232,CY
20842,CY
24655,CY
24672,CY
25425,CY
29442,CY
30916,CY
31016,CY
3268,CY
35358,CY
35432,CY
39935,CY
41697,CY
43024,CY
43644,CY
47471,CY
47760,CY
48285,CY
48623,CY
49338,CY
49647,CY
50233,CY
50996,CY
51228,CY
51530,CY
51606,CY
51775,CY
5425,CY
5504,CY
58326,CY
59655,CY
60039,CY
60696,CY
61107,CY
61327,CY
62175,CY
62184,CY
62274,CY
6866,CY
8544,CY
