61447,UY
27929,GT
61442,UY
7303,AR
28329,BR
20002,UY
52241,UY
14234,UY
52720,BR
53070,BR
1797,UY
262394,BR
52610,BR
28220,BR
53175,BR
52752,BR
6939,US
6057,UY
53237,BR
28294,BR
262354,BR
52376,AR
27750,UY
27848,UY
27841,EC
3597,AR
11340,CL
52470,CR
28303,BR
28000,UY
28001,UY
16397,BR
53001,BR
27817,CO
18667,UY
52224,UY
36351,US
22548,BR
52366,UY
20121,BR
28138,BR
262757,BR
28571,BR
19422,UY
41095,NL
20255,UY
263047,BR
262750,BR
14840,BR
27807,VE
20312,VE
54308,GD
12989,NL
52888,BR
