10396,5106
10396,7430
10396,14974
10396,18895
10396,20372
10396,26148
10396,30526
10396,33315
10396,33590
10396,39963
10396,40414
10396,46869
10396,47014
10396,53526
11367,22999
11367,25877
11367,26132
11367,32455
11367,46839
11367,393573
11992,5786
11992,10937
11992,12206
11992,13800
11992,14638
11992,14920
11992,14974
11992,16649
11992,18895
11992,22109
11992,22856
11992,22888
11992,22999
11992,30440
11992,30526
11992,32189
11992,33392
11992,40414
11992,40520
11992,53642
11992,54123
11992,62823
11992,62931
11992,63393
11992,393937
14638,11367
14638,14974
14638,21559
14638,22555
14638,23114
14638,36423
14638,53764
14638,62931
14979,14434
18895,46868
21559,10524
21559,46941
21559,393573
23114,5704
23114,11367
23114,14979
23114,21559
23114,22555
23114,22888
23114,23520
23114,36351
23114,36810
23114,46935
23114,52720
23550,14957
23550,16929
23550,26132
23550,36351
23550,43531
23550,63393
23550,393406
30526,16649
30526,27213
30526,53526
30526,54848
36423,53251
40414,22539
40414,46868
62913,21944
