8880,BG
62361,BG
15941,BG
29122,BG
57344,BG
43147,BG
58366,BG
34224,BG
33891,DE
51374,BG
8739,BG
12859,NL
8734,BG
20911,BG
8422,DE
8877,BG
49401,BG
34524,BG
29030,BG
41937,RS
20818,BG
8732,RU
28949,BG
20640,DE
12716,BG
197516,BG
8866,BG
62418,BG
41946,BG
62411,BG
49421,BG
48900,BG
56389,BG
8860,BG
21415,BG
28917,RU
58079,BG
29140,DE
15926,RS
20932,CH
51196,BG
20750,BG
34340,BG
20657,BG
12874,IT
47928,BG
39505,BG
8447,AT
8426,GB
20562,NL
57237,BG
51383,BG
51189,BG
12982,BG
8745,BG
42909,GB
20665,BG
51185,IT
12989,NL
8431,BG
56371,BG
20764,RU
41922,BG
20940,US
33853,BG
62323,BG
2111,BG
60202,BG
60200,GB
202018,NL
41811,GB
199304,BG
20530,RO
8468,GB
13004,RS
34569,BG
20956,BG
9304,HK
57283,BG
13101,DE
41803,BG
50866,BG
35805,GE
14537,CA
39635,BG
31083,BG
44396,BG
40968,GB
48622,BG
41703,BG
50763,GB
41234,BG
199512,BG
41901,BG
3245,BG
8359,RU
20682,BG
35319,BG
57463,BG
200068,BG
39601,BG
60325,GR
200617,BG
60590,BG
200872,BG
34589,BG
35428,BG
60318,BG
47374,BG
28819,GB
36351,US
200074,BG
202043,BG
8717,BG
13124,BG
48745,BG
42100,BG
41019,BG
15362,BG
48746,BG
48747,BG
41017,BG
43943,BG
47366,BG
33825,BG
204281,BG
34577,BG
16226,BG
39881,BG
16127,BG
8808,BG
28820,BG
60182,BG
60974,BG
47982,BG
13147,BG
41339,BG
44967,BG
8928,GB
35654,BG
199759,BG
39184,BG
50186,BG
60771,RU
43205,BG
39766,MK
16344,BG
39246,BG
39388,BG
35756,BG
43202,BG
43204,US
60578,BG
199443,BG
8492,RU
60784,BG
199847,BG
56856,BG
44851,BG
44953,NL
8390,BG
12796,BG
12795,BG
202160,BG
43732,BG
59546,BG
9154,null
198744,BG
60230,BG
39251,BG
60447,BG
19151,US
39396,BG
49815,BG
39163,BG
13236,BG
13237,DE
44077,BG
6802,BG
61071,BG
204232,BG
60752,BG
42721,BG
199871,BG
201114,BG
199048,BG
48982,BG
60168,BG
41352,BG
9028,BG
29080,BG
44179,BG
60457,BG
49226,BG
31534,BG
29084,BG
41870,BG
41730,BG
21057,ES
202129,BG
49330,BG
39177,BG
12779,IT
60966,BG
25091,CH
39792,RU
49233,BG
13030,CH
31527,BG
42855,BG
42049,BG
29667,BG
198868,BG
41059,BG
198866,BG
60469,BG
43713,BG
60956,BG
31522,BG
43718,BG
59429,BG
42708,SE
13172,BG
61066,BG
60147,BG
199898,BG
8967,BG
29611,GB
41990,BG
49387,BG
61092,ZA
12815,BG
42191,BG
199173,BG
6821,MK
8262,BG
48824,BG
42942,BG
199169,BG
28873,BG
21337,BG
41897,RS
9002,UA
41799,BG
39833,BG
42844,BG
12564,BG
12756,BG
59582,BG
12615,BG
13306,BG
38924,BG
41989,BG
47453,BG
61082,BG
42734,BG
12962,BG
35503,BG
42735,BG
12829,BG
24693,BG
41889,BG
49597,BG
3187,BG
48917,BG
19645,null
6939,US
41782,BG
29076,RU
20485,RU
49950,BG
29608,FR
16328,BG
42625,BG
38932,BG
44886,BG
201215,BG
201212,BG
39683,BG
8280,GR
41692,PL
35773,BG
39401,BG
198940,BG
9127,BG
198941,BG
8283,NL
41695,GB
47174,BG
59772,BG
199364,BG
29636,IE
41280,BG
50194,BG
29622,BG
41093,BG
35621,BG
19460,US
41095,NL
42081,BG
59763,BG
43612,MK
12637,IT
6855,SK
39135,BG
59463,BG
12436,BG
201233,BG
59466,BG
60916,BG
41764,BG
62106,BG
198938,BG
41292,BG
39553,BG
199967,BG
42815,BG
44201,BG
31420,BG
44203,RO
196779,BG
25224,BG
48155,BG
41663,FI
24770,BG
49773,BG
56730,GB
57866,NL
50302,BG
25220,DE
57765,BG
59729,BG
50300,GB
199282,BG
197184,BG
43531,GB
50304,NO
197769,BG
198127,BG
39912,AT
197168,BG
201360,BG
199129,BG
62015,BG
31435,BG
48166,RU
196781,BG
3856,US
47624,BG
50103,BG
199132,BG
31025,DE
25332,BG
15435,NL
15534,BG
31029,BG
198412,LI
59873,BG
49850,BG
35293,BG
34917,BG
25206,BG
198283,BG
24750,BG
35480,BG
198280,BG
59746,BG
31011,BG
57619,BG
25407,BG
43651,BG
12350,CH
59742,BG
35489,BG
44718,BG
31014,BG
34909,BG
31019,NL
44129,BG
44028,BG
60701,BG
59749,BG
42794,BG
25212,BG
51582,BG
48181,BG
51581,BG
44317,BG
35287,RU
21230,BG
25147,BE
47647,BG
197741,BG
44525,BG
42398,BG
198003,BG
44313,BG
44529,BG
62037,BG
56766,BG
25554,BG
49849,BG
25556,BG
44017,BG
44118,MK
59851,BG
201583,BG
47849,BG
56906,BG
49738,BG
43778,BG
49737,BG
196876,BG
198765,BG
15669,BG
21249,BG
39357,BG
41624,BG
196738,BG
9070,BG
47771,BG
59620,BG
44247,BG
31460,BG
29687,BG
201326,BG
48057,MK
29686,DE
61301,BG
199921,BG
48053,GR
44814,BG
47872,BG
48115,BG
25076,BG
47874,BG
35464,BG
44100,BG
198259,BG
44101,BG
34984,TR
59639,BG
198652,BG
39202,GB
199221,BG
48264,BG
62052,BG
48262,BG
34841,BG
25160,GB
43561,BG
199230,BG
48064,BG
29694,BG
25166,BG
44781,BG
51555,BG
12591,BG
31440,BG
60092,BG
59709,BG
48030,BG
60097,BG
197997,BG
197719,BG
197897,BG
50019,BG
35448,BG
35194,BG
30844,GB
61427,BG
50013,BG
198790,BG
62174,BG
197604,BG
198771,BG
39483,BG
56520,BG
199209,BG
202209,BG
197705,BG
42295,BG
198388,BG
50506,BG
199818,BG
44805,BG
41313,BG
47748,BG
35183,BG
50020,BG
43548,BG
49740,BG
39326,GB
198576,BG
34376,BG
50384,GB
200422,BG
34674,BG
34272,BG
51830,BG
8672,BG
31369,BG
197069,BG
56539,BG
200628,BG
37100,MU
48440,UA
24989,DE
34074,BG
35122,BG
29580,BG
198228,BG
42473,AT
197086,BG
29582,BG
200033,BG
50431,BG
200024,BG
34288,CH
201613,BG
56546,BG
201406,BG
61321,BG
50360,BG
31287,BG
28909,BG
201305,BG
44796,BG
34295,BG
50368,BG
34491,BG
197216,BG
51614,BG
16265,NL
51925,BG
24964,BG
5421,BG
34991,BG
202109,GB
197214,BG
34368,BG
198202,BG
48458,BG
197484,BG
42459,BG
35141,BG
57546,BG
31298,BG
50359,BG
196925,AZ
31490,BG
57813,BG
24950,BG
29366,BG
8657,PT
51605,BG
10026,HK
31293,BG
31291,BG
45007,BG
16154,BG
48452,BG
49040,BG
57538,BG
57634,BG
30132,US
48584,BG
16045,BG
42446,BG
50208,NL
61996,BG
201670,BG
200137,BG
34770,BG
42248,BG
197236,BG
197232,BG
29210,BG
44309,BG
51987,BG
43063,BG
200533,BG
57622,BG
42431,BG
31133,RU
196807,BG
200130,EU
57122,PL
29208,SK
25374,BG
196801,BG
34781,CH
29343,BG
197929,BG
43068,BG
44586,BG
51855,BG
197050,BG
34653,BG
197053,BG
56593,BG
57705,BG
61975,BG
34753,BG
197814,BG
34754,BG
34395,BG
31140,BG
201642,BG
8795,BG
62372,BG
49699,BG
47402,BG
200418,GB
56661,BG
42410,BG
34669,BG
42555,BG
197304,BG
20080,US
48698,BG
57912,BG
197102,BG
44564,BG
197055,BG
62386,BG
31250,BG
47410,BG
200009,BG
16193,BG
