8386,9074
8386,43856
8386,44713
8517,1967
8517,2592
8517,5474
8517,8456
8517,8466
8517,8678
8517,9095
8517,12777
8517,15390
8517,15406
8517,15843
8517,24922
8517,31689
8517,34478
8517,58151
8517,60881
8685,1885
8685,33910
8685,34736
8685,41755
9021,16069
9021,20864
9021,28781
9021,34996
9021,42736
9021,43716
9021,51739
9021,61347
9021,197042
9021,199038
9121,5458
9121,5474
9121,6823
9121,8363
9121,8386
9121,8685
9121,8831
9121,8947
9121,9000
9121,9021
9121,12296
9121,12444
9121,12729
9121,12735
9121,12794
9121,12861
9121,12903
9121,12978
9121,13102
9121,13138
9121,13278
9121,15406
9121,15464
9121,15656
9121,15755
9121,15819
9121,15924
9121,16069
9121,16135
9121,20622
9121,20954
9121,20967
9121,20978
9121,21245
9121,24667
9121,24891
9121,25145
9121,25323
9121,28865
9121,28967
9121,29179
9121,29189
9121,29221
9121,29434
9121,29549
9121,30758
9121,31085
9121,31274
9121,31307
9121,31365
9121,31471
9121,31541
9121,31689
9121,33830
9121,33960
9121,34117
9121,34388
9121,34398
9121,34619
9121,34755
9121,34818
9121,34984
9121,35079
9121,35185
9121,35474
9121,38920
9121,39095
9121,39172
9121,39185
9121,39253
9121,39427
9121,39582
9121,41296
9121,41324
9121,41417
9121,41686
9121,41735
9121,41755
9121,41902
9121,41999
9121,42260
9121,42421
9121,42701
9121,42736
9121,42807
9121,42910
9121,42926
9121,42999
9121,43116
9121,43242
9121,43260
9121,43276
9121,43300
9121,43356
9121,43391
9121,43425
9121,43488
9121,43582
9121,43725
9121,43779
9121,44389
9121,44558
9121,44565
9121,44637
9121,44713
9121,47288
9121,47294
9121,47331
9121,47524
9121,47883
9121,47894
9121,48425
9121,48737
9121,48895
9121,48953
9121,49027
9121,49161
9121,49569
9121,49632
9121,49840
9121,49861
9121,49887
9121,50111
9121,50907
9121,51021
9121,51046
9121,51206
9121,51435
9121,51533
9121,51559
9121,51625
9121,51695
9121,51703
9121,51915
9121,56582
9121,56650
9121,56998
9121,57152
9121,57914
9121,58109
9121,58151
9121,58295
9121,59887
9121,60056
9121,60083
9121,60283
9121,60537
9121,60660
9121,60847
9121,60881
9121,60896
9121,61220
9121,61345
9121,61420
9121,61972
9121,196733
9121,196971
9121,197130
9121,197386
9121,197597
9121,197633
9121,197906
9121,197912
9121,197916
9121,197937
9121,197941
9121,198208
9121,198325
9121,198417
9121,198436
9121,199484
9121,200006
9121,200496
9121,200788
9121,200967
9121,201273
9121,201274
9121,201411
9121,202143
12599,197130
12735,12599
12735,28781
12735,31704
12735,43210
12735,49875
12735,51476
12735,60946
12978,8721
12978,50090
12978,57600
12978,60027
15924,2600
15924,8386
15924,8869
15924,8947
15924,12729
15924,12840
15924,12861
15924,12873
15924,13138
15924,15464
15924,15897
15924,16069
15924,25323
15924,25594
15924,28845
15924,29189
15924,29334
15924,29399
15924,31645
15924,31654
15924,33830
15924,34684
15924,34984
15924,35079
15924,35185
15924,35331
15924,39427
15924,41077
15924,41374
15924,41933
15924,42321
15924,42421
15924,43417
15924,44261
15924,44554
15924,47123
15924,47134
15924,47294
15924,47436
15924,48456
15924,48895
15924,49177
15924,49563
15924,49569
15924,51361
15924,51585
15924,57886
15924,58156
15924,58203
15924,60083
15924,60093
15924,60096
15924,62077
15924,197912
15924,199333
15924,199812
15924,200571
15924,201160
15924,202048
25145,28746
25145,43116
25145,48292
25145,58012
25145,58051
29179,42287
29262,201064
34619,52033
34619,59886
34619,62061
34984,1885
34984,2600
34984,5458
34984,6707
34984,6823
34984,8517
34984,8685
34984,8831
34984,9000
34984,9074
34984,12444
34984,12891
34984,12903
34984,12908
34984,12978
34984,13138
34984,13263
34984,16135
34984,20864
34984,24891
34984,24944
34984,25145
34984,25323
34984,28845
34984,28865
34984,28967
34984,29399
34984,29434
34984,29549
34984,30758
34984,31085
34984,31307
34984,31471
34984,31674
34984,31691
34984,33830
34984,33910
34984,33960
34984,34104
34984,34117
34984,34162
34984,34398
34984,34403
34984,34418
34984,34755
34984,35079
34984,35211
34984,35331
34984,35547
34984,39095
34984,39172
34984,39298
34984,39841
34984,41077
34984,41735
34984,41902
34984,42169
34984,42193
34984,42701
34984,42716
34984,42736
34984,42910
34984,42967
34984,43322
34984,43352
34984,43425
34984,44261
34984,44274
34984,44766
34984,44922
34984,47123
34984,47134
34984,47190
34984,47387
34984,47865
34984,47894
34984,48313
34984,48631
34984,49027
34984,49126
34984,49177
34984,49569
34984,49843
34984,49875
34984,50111
34984,50264
34984,50907
34984,50913
34984,51174
34984,51206
34984,51361
34984,51533
34984,51557
34984,51625
34984,51703
34984,51729
34984,51739
34984,52117
34984,56363
34984,56650
34984,57053
34984,57886
34984,57914
34984,58183
34984,58295
34984,59487
34984,59490
34984,59887
34984,60027
34984,60146
34984,60250
34984,60659
34984,60881
34984,61132
34984,61363
34984,61420
34984,62433
34984,196733
34984,197583
34984,197633
34984,197654
34984,197894
34984,198511
34984,199333
34984,199515
34984,199812
34984,200006
34984,200708
34984,200967
34984,201079
39582,8721
39582,48319
39582,48456
39582,49879
39582,60096
39582,60250
42910,15656
42910,30734
42910,30840
42910,58242
42910,197143
42926,34987
42926,197328
42926,199484
43260,29262
43260,42926
43260,48170
43260,60721
43260,199366
43260,199484
43260,199608
43260,199907
43260,199984
43352,62061
43356,29483
43356,62211
43391,3188
43391,42926
43391,44565
43391,48644
43391,49467
43391,51540
43391,57844
43391,61966
43391,201928
47123,9000
47123,59895
47123,199419
47123,200774
47883,31689
47883,42287
47883,60596
47883,62187
56582,41801
56582,201520
199484,12444
199484,48456
9121,60721
60721,43260
9021,43391
8517,34984
197328,43391
9121,44637
34984,43391
9121,43391
39427,15924
9121,3188
34984,60721
9121,43260
9121,42910
39582,9121
9121,61220
34984,197328
9121,51559
15924,34984
9021,197328
9121,9021
1967,8517
15924,9021
9121,34984
9121,197328
9121,25145
34984,43260
15924,197328
15924,9121
34984,3188
3188,43391
